job_size_sqft,num_rooms,num_heavy_items,num_light_items,distance_km,floor_number,has_elevator,past_avg_hours,past_avg_crew_size,crew_size,hours_required
1511,4,4,12,3.4854561530685855,5,False,5.64377538552446,1.6149037868969778,2,5.335592592760446
2002,4,2,12,4.058244534790346,11,True,1.5,2.2478247788684613,2,2.0
602,1,1,5,5.951952909010043,5,False,4.57051903234518,3.3565174795995825,2,4.170706104834338
1278,4,5,14,6.574629164071226,4,False,2.476884756161684,1.5326421664078413,2,2.8888689531840592
831,2,2,5,8.574656511161528,11,True,3.847199752697501,2.1580351142977436,2,2.0
1902,6,6,20,5.0346486176309035,4,False,1.5,2.0080127001413364,2,2.0
2613,6,8,22,12.200352114819443,3,False,1.5055515330188203,1.4339905483848927,2,2.0
3399,8,3,40,5.398348198149636,6,True,1.8600883879976589,2.3905044294469815,2,2.15629191321359
1545,6,6,26,2.7092245545571423,6,False,1.5,1.7782317285250273,2,2.0610531886002685
3062,8,6,29,4.5394276662790665,6,False,3.7529170381737518,1.6560642203146068,2,3.2896137101955802
986,2,0,10,3.0524258817043726,7,True,2.0464959042723256,3.6837559972096394,3,2.0
2797,8,9,30,1.0,5,False,2.339757947244174,1.8293744227502011,2,2.0
2100,7,3,35,25.301308267105856,11,True,3.8625228524056925,2.5836856691946988,2,3.8341640852028576
2726,8,4,42,1.0,10,True,5.43636082167819,3.270131886834875,3,5.252351730082726
2717,8,10,34,5.682642453861636,9,True,4.346059270015897,2.047511057644004,2,2.7238261631689276
2003,7,6,21,7.703310071075046,4,True,3.4171477223901268,2.318191328194192,2,2.8674261431558112
1123,2,4,10,7.483899517750327,1,False,1.5,2.39303481872161,2,2.0
1983,6,4,27,1.0,0,True,2.312221315285215,1.9123963268770623,2,2.0
2945,8,4,27,8.362139224173005,9,False,3.343211136236974,2.8159388301918313,3,2.176840476214545
3406,8,5,43,16.777964730593414,1,False,1.5,2.428810778173997,2,2.0285943590448663
3268,8,5,34,1.9136736820631628,7,True,2.0436839983821047,3.389179303477709,2,3.2068092545347415
880,3,1,14,8.21374069881519,5,False,3.4445549860186158,1.1893747524988956,2,2.843615363575139
2211,6,4,20,8.358875062353437,9,True,2.9709094746174625,1.4425116894962975,2,2.0
634,1,0,5,6.89859317353298,10,True,2.172838231621538,1.5183947180666757,2,2.0
2440,8,5,40,27.748413833761717,1,False,2.4370631019049176,1.8377591423786872,2,2.0
3475,8,9,31,6.7450765930214285,5,True,4.860938483787123,1.5126114158234132,2,3.4906438287731802
468,1,0,5,4.685574358888148,11,True,1.5,3.3060444445221675,3,2.0
2401,7,3,31,1.3920104341379356,4,False,1.5,1.276066219280135,2,2.0
3325,8,4,34,18.52005793727592,9,False,2.8312125721019803,2.7862888479163623,3,3.0830659163721936
3010,6,6,22,3.006018785756118,8,True,2.3805839632873482,1.7522853577657784,2,2.2054841775302907
1555,5,6,20,9.21151441883335,10,True,2.3749567831828884,2.497260985098862,2,2.0601917761564175
632,1,0,6,19.956800776587485,0,False,3.8292177068520834,1.975607900559509,2,3.0569760853608496
3256,8,7,32,10.886437656266565,10,True,4.186036247502377,1.3305278789158392,2,2.5204876772040254
3248,8,6,34,1.7680541023671887,0,False,2.18473649283275,2.148252996835123,2,2.0
2152,6,4,26,12.670253873898854,1,False,1.5,1.5368342918557618,2,2.4942300875157057
3432,8,7,36,4.419853306048037,2,False,1.5,1.40375076735727,2,2.0
314,1,1,5,11.950656214953346,9,True,3.273352568384866,2.5543688496786885,2,3.135807677876344
2273,8,9,27,25.16169242667233,1,False,4.099809065853199,2.784434561184099,3,2.645816618196129
423,1,3,5,11.194485322709715,8,True,2.6541776102014554,4.245287935675433,4,2.0
3294,8,9,30,7.349286804293682,3,True,1.7940011459635516,1.7618585207960942,2,2.6838896737186855
2477,7,11,36,3.949705413508014,8,True,1.5,2.123263765891011,2,2.0
3222,8,7,28,2.854958686834782,8,True,3.6936519036670483,2.699409362777259,2,3.98638066371142
2100,5,2,21,11.065216670831777,4,True,2.074147301989652,2.0942228077822964,2,2.0
566,1,0,5,19.133402769810008,11,True,2.5858767592797,1.8197049941063297,2,2.8581642361231916
384,1,2,5,10.236807788010703,3,False,1.5,2.3411333372984133,3,2.0
1373,4,1,13,8.258949255283133,0,True,1.5,2.4447404545729463,2,2.0
2679,7,10,33,8.177348625053822,7,True,3.0806664927800598,3.240453185040516,3,3.154580598613498
783,3,2,9,7.111829312099447,0,False,2.2095441866377015,2.162345645675275,2,2.0
3026,8,8,25,17.66073587113287,3,True,1.5,1.9599655976695731,2,2.0
1066,2,1,5,13.302209240506468,6,False,3.3312525759423517,2.561757409066017,2,3.0098846937542687
1888,5,6,14,21.325594417550406,11,True,4.648939620219017,1.7809509860017942,2,2.833674205962998
949,1,0,5,19.90044884526847,8,True,2.2067247986523997,2.27547686927635,2,2.0
1790,7,3,28,30.74851131164639,7,False,2.27302943039047,2.908631728326415,2,2.0
1746,5,3,20,15.114703794337153,6,True,1.5,2.0402445809689262,2,2.0
317,1,1,5,13.544890846066146,4,False,2.7369441552520892,1.8314430643639106,2,2.0
2116,5,0,24,7.447438965882707,9,True,1.5,1.7224208965978784,2,2.0
2817,8,8,37,8.472248165973177,0,False,3.2155217998279473,1.7159581987037411,2,2.1449066879271257
3296,8,12,38,16.314077963623085,1,False,3.8015668428836724,2.0183109714838805,2,2.0
1358,4,5,18,6.0585490453713895,1,False,1.5,2.827244346071954,2,2.0
3117,8,5,36,18.195681819029712,7,True,3.334415220038804,2.2164096644778817,2,3.9808290725331146
3112,8,3,34,7.383987013729303,3,True,5.366454551017734,3.1021094765980854,3,4.833395955252757
3462,8,8,20,8.856124660068248,0,False,1.5,2.0726189116790534,2,2.0
1493,3,7,5,23.94265796684509,1,False,3.9285556493013614,1.2245806124751981,2,3.8293312015456564
3022,8,5,32,13.785396245229052,7,True,5.529121602281447,1.9515607983170622,2,5.818364079976366
2108,8,9,19,9.081916227088232,6,False,2.1242642739079063,1.5367931815908835,2,2.204565245596544
486,2,1,6,28.351781263037598,6,False,1.5,2.7525690274184225,2,2.811140720287523
1165,3,2,11,5.033908089183808,8,True,3.9315717513726076,1.5638565860690425,2,3.4248510681033895
2450,7,7,25,4.101967160680116,6,True,4.457679785432026,1.3325625631636786,2,2.0
813,2,1,15,3.894259495264343,10,True,2.8814140818247167,2.1389198219357493,3,3.295759461157947
1691,6,6,20,9.9647426899852,6,True,1.5,1.6128207267127037,2,2.0
2779,8,7,29,8.655358401985133,7,True,4.686445829646471,1.0,2,3.8867414844138475
779,2,2,6,11.273623569985658,3,False,3.2627844933277603,2.0932463244727164,2,4.131301585138439
1889,6,9,21,1.4967086528578033,6,True,4.1749202503988085,3.117470766797821,3,4.144434078700614
987,3,7,17,1.6608143355163463,2,True,1.5,1.455326747710215,2,2.0
2016,6,8,24,4.095974854186307,2,True,1.6409993240338459,2.431296595894299,2,3.0700573909070763
1070,3,2,11,9.985334550809716,11,True,2.3106917402573415,1.9162159532657772,2,2.0
3389,8,3,31,5.954586072112223,10,True,1.5,1.9233173784246091,2,2.0
545,3,0,9,2.9146550509703046,4,False,1.5,2.433700596899294,2,2.0
3383,8,5,20,3.599359054263785,3,True,3.7488509415360936,2.5655930720255213,2,3.4565503577006433
2833,8,4,35,14.161503701110812,7,True,4.898319267894969,1.491039511962064,2,2.0260510577241213
3038,8,5,30,21.35387985516898,8,True,5.75735129123802,1.280684250494005,2,4.740132308635601
3024,8,10,23,6.367762356155051,0,False,2.5733385611252024,1.810068838356907,2,2.6119590924407565
900,3,3,13,3.007192627831361,8,True,5.0331153570392555,2.7749628834806677,2,2.0
3279,8,8,33,10.369713256613622,0,False,1.5,1.6131413538280992,2,2.123592879198212
2201,5,2,20,26.15291413442543,0,False,2.5752839550631577,2.484120979514636,2,2.0
3378,8,5,31,9.173684153847278,5,True,6.198767011720178,2.5130066002570266,3,4.366384531774073
3110,8,9,36,9.765752144775078,7,True,2.3304170655592547,1.9231671477680425,2,3.3487345338082513
2154,6,6,42,7.5635449830811465,4,True,2.4961056775407284,1.7125989633183019,2,2.1945499998148374
1498,6,4,28,11.925707657698208,11,True,2.803538358212199,2.205964869467201,2,3.433863955360842
675,2,0,5,9.778425609317411,4,True,1.6605460864494497,2.0740400932914547,2,2.0
623,3,3,13,11.70072908794591,8,True,2.410229616900014,1.5526927034524138,2,2.0
1547,5,1,23,9.246482796666367,6,False,1.5,2.758455125821091,3,2.0
2895,8,7,29,3.277311677993864,5,False,1.5,1.466813593509348,2,2.0
1917,5,4,21,4.796451229334272,3,False,2.0381444734016774,2.11493770564045,2,2.0
1841,5,5,12,2.0148563746751327,4,True,1.5,2.491392805120983,3,2.8401038601888313
1082,3,2,9,13.043828178510644,4,True,2.5939739797185215,2.047723918944071,2,2.9621915147246938
2106,5,3,16,15.524368157926991,1,False,1.5,2.1986122956786485,2,2.0
2341,6,5,24,10.417827440004581,8,False,1.5,2.329831442877742,2,2.0
3442,8,8,31,6.146072784349227,2,False,2.921469505287277,2.3366171291157607,2,2.0
2634,8,5,37,8.474716875200171,0,False,3.2310199647091244,2.167968851242225,2,3.1318111728375992
2243,7,4,24,10.226337478299584,10,True,3.372820354494016,1.4591133639014342,2,3.5909095616592186
3212,8,5,41,10.075689959186093,8,False,2.536125267708732,1.566413642600596,2,2.976716489765665
1659,5,8,29,13.97566244167417,4,False,2.314383078612929,1.5641799272837902,2,2.0
3291,8,7,28,4.987667611451675,8,True,3.0857867182255587,1.9674536223594061,2,3.563848217974308
1483,1,1,5,9.220042329990171,1,True,1.531645207365356,2.545443755769427,2,2.2852871150256178
708,2,0,14,4.008268035736509,4,True,3.8288321266443015,1.6513031099465292,2,2.782583863965448
1636,6,5,20,13.047755012825915,4,True,1.5,1.8455132542698027,2,2.0
712,1,1,5,4.350296416866943,5,True,3.7730333758076533,2.600217649891826,2,2.4320113699741013
678,2,4,13,28.377188637153324,5,False,2.9224934310688244,1.3148151813162046,2,3.4772355562953576
3119,8,8,28,8.619207636905962,5,False,2.750410479529563,2.7604950130128483,2,2.0
2843,7,2,25,6.088517506077528,4,False,2.2565394594336077,3.3110498205508234,3,2.0
1007,3,6,14,5.167935722422402,4,True,2.5618174946929795,1.649796630831999,2,2.0
2980,7,3,29,8.516877165471001,0,False,2.2898401527072583,1.829461536412358,2,2.0
520,3,1,12,24.17807623935401,0,False,2.713613407866353,2.8487469539689716,2,2.0
1210,3,3,14,3.3890921735592183,4,False,3.4547558004367485,1.7498917991489091,2,2.0
2559,7,10,29,13.22080313105815,8,False,3.4668704650490256,2.3583170040502903,2,4.347461195978436
1272,5,8,18,4.148293369832198,10,True,5.435716511341802,3.0198846678894085,2,3.946904537746369
2637,8,6,35,2.919162758717358,10,True,1.9586299201903683,1.9790172920946183,2,2.2563874533648187
3097,8,5,26,11.318087032732262,3,False,1.5,1.9952502670139292,2,2.0
511,1,0,5,6.258498714601318,6,True,2.683886439939628,3.1050491209820974,2,2.0
376,2,2,5,8.065663909092804,4,False,4.8319631506616325,2.455717510921987,3,4.002502668033382
3308,8,11,30,10.641625492667615,0,False,4.069109903448399,1.9906908833940726,2,3.56662630593914
1965,3,3,14,24.174389150899284,8,False,1.6608242244093414,2.2130294662758776,2,2.0
1920,5,4,14,12.90538922084302,0,False,1.5,2.228517939985104,3,2.0
1783,4,3,14,6.2461170381514926,1,False,1.5,1.4190118779909513,2,2.0
1687,6,4,22,13.986336758433872,10,True,2.3978479587422425,1.7144829912346167,2,2.23173790442547
2508,7,6,42,2.5304798913480053,10,True,1.725035066870014,2.2040852062137035,2,2.0
2155,5,3,15,7.103319025380484,7,False,1.5,1.7576829331057238,2,2.0
822,2,1,7,5.511094843029687,6,True,1.740475124648238,1.9564321667760514,2,2.0
2305,5,2,22,31.82999674224236,8,True,1.5515656466019023,2.3907908327070397,2,2.383176724701029
2438,6,1,24,4.064551524951298,6,True,1.713000747807678,2.3007066080758345,2,2.3848003419373778
663,3,2,12,12.809905286201841,8,False,5.3320736756864235,1.0,2,4.604113214128833
1505,7,12,23,5.222052506375806,1,False,1.5,2.091099392580595,2,2.211901874987263
2829,8,4,43,3.84054440499086,11,False,2.366677176749115,2.274236983421833,2,2.0378117260773765
2279,6,5,18,4.520385885152816,0,False,3.620541123985736,1.9591850674109352,2,4.161535047124283
736,2,2,8,9.109414367517347,8,True,3.1161959355999014,2.2627360442102185,2,2.846052100532292
428,1,0,5,7.788599762394638,10,True,1.5,2.3847524479888906,2,2.0
2159,8,9,42,6.204557320038124,0,True,1.7786640101608435,2.1622731854698256,2,2.0
1777,5,6,22,15.962603662032222,2,False,3.9533191450713963,1.9519290106104932,2,4.81422411633458
3375,8,9,21,6.739929448010086,3,False,2.290007941368134,2.1258092939174693,2,2.0
1971,7,7,37,15.08755309166329,5,True,1.5,1.8364576849695418,3,2.0
3280,8,10,31,8.217059409849343,2,False,2.187223320882509,2.7054813458316644,2,2.2856404520364855
985,2,1,11,3.290849614086448,6,False,1.5,2.6615554542507995,2,2.0
1731,4,2,15,8.860552578038119,11,True,3.255667189396102,2.626051727348181,2,3.9166650651928108
746,2,2,5,8.792311478136309,0,True,1.6558033797294553,2.0640843774168918,2,2.0
2137,6,2,27,36.195691630568454,10,True,4.5857375927767094,2.285775589487373,2,3.8799967533756528
903,6,5,26,19.855464668528406,8,True,1.5,2.070071081134652,2,2.0
1875,4,3,17,22.33678940441103,5,True,1.5,2.1613033707342764,2,2.0
1401,4,2,16,7.772480468030794,6,False,5.375887904736129,2.6839859185402823,2,4.266440704208661
894,3,4,14,5.159713417277729,1,False,1.6424074623850138,1.114848096895731,2,2.0
609,2,0,14,6.8429147685606075,10,True,1.5,2.219621028906573,2,2.0
1938,6,2,23,6.528004989310552,0,True,2.8004891577946256,1.5832083978874993,2,3.234232886126503
3331,8,4,31,15.409297757491181,1,False,1.509017915519035,1.4239756165104283,2,2.0
935,3,2,15,5.441679010902629,8,True,2.49141582964251,1.936532148314511,2,3.0832017610248887
1595,5,5,23,14.126260045092387,2,True,2.211909135691007,1.3736198221411895,2,2.0
1018,3,2,15,17.073559372981283,0,False,1.5,1.3726599083943212,2,2.0
2888,8,7,32,11.911460699021045,3,True,3.436665627680771,1.1692518640452516,2,3.4122426454182895
1627,6,2,21,2.7329279425536903,6,True,1.5121548552128514,1.7589825706635223,2,2.0
3418,8,5,31,11.35776419503541,3,False,1.9150807617916243,2.26588136762401,2,2.0
1084,3,1,11,2.451957847419944,10,True,4.125548038972468,2.412694528674655,2,3.2571849260868735
558,1,2,6,8.645196254160158,11,True,2.9836988468938994,2.98897187747577,2,2.0
2164,6,1,21,6.984606837020432,5,False,3.8769444622461524,1.7975837399165473,2,2.3167504706708293
2385,7,5,21,12.373401031536964,6,False,1.9182889744166407,2.3988596670242526,2,3.853385404907506
3470,8,2,29,5.898251866868902,7,False,2.8679916111223025,2.0900543683766433,2,2.537438096436901
3088,8,3,41,5.3330135801200385,3,False,3.512951526622277,2.075447628793174,2,2.7691589385615263
3129,8,4,33,5.968194442277589,5,True,4.021719132812519,3.186880215302802,3,4.638634364205764
2329,5,4,18,6.360295034158533,2,False,5.5102453606640935,2.400596440133192,2,5.5693111628625935
1451,2,1,17,2.3957100926411226,11,True,3.439935336686165,2.239055844766139,2,2.142005869604933
1672,5,8,14,17.601812960393808,6,False,1.76013509271709,1.8020692516713488,2,2.0
727,1,0,5,6.68234861500483,5,True,4.164865596111575,2.292296828814079,2,2.9013009606098543
1679,4,2,9,14.14226314886629,2,True,1.9127692851247993,1.6854387529359194,2,2.0
1466,4,3,10,11.103806455946417,1,False,4.387339501154417,2.293614901098413,2,3.9655600980686807
414,1,0,5,6.93244594963732,0,False,2.890066540524908,2.0581431034945896,2,2.0
954,3,4,10,5.66010832396298,3,False,1.5,1.0656912072428912,2,2.0
2010,6,7,25,2.2120455692138496,7,True,2.3934719861803746,1.930797784590587,2,2.0
1481,4,6,20,4.895157377733343,11,True,1.5,2.465886244446784,2,2.0
3479,8,3,28,2.815173631401331,8,False,5.376304435858116,1.9367604771486584,2,4.194657627756243
1831,6,6,27,3.595239417382523,1,True,2.2735885264750513,2.114487401689153,2,2.6119770651562293
3367,8,8,23,13.907577767672253,0,False,2.095985257589733,1.7606461355770957,2,2.447660513534391
2414,6,6,23,5.729858375281481,6,False,4.5553426740514205,1.8629962131245263,2,5.418865938247013
429,2,1,5,4.384506687974438,6,True,1.930531167243653,2.474279229501905,2,2.0
951,4,4,21,5.90434310889002,0,True,2.530903889299938,1.7845393911481942,2,2.0
2558,8,10,47,2.7888854020761347,6,True,2.0578016399988903,1.4245474799354034,2,2.0
2044,7,6,27,3.152125452140618,1,False,4.203233774912839,1.0,2,2.0
1265,2,2,9,15.168365772433344,7,False,1.5457977559731975,1.6192096896101849,2,2.0
1970,7,7,21,21.01279294472352,11,True,1.5,1.4506319881600913,2,2.0
3189,8,7,22,7.871668663546595,0,False,1.8671926815655584,1.2569047581987363,2,2.0
1543,5,5,20,1.4451692603482482,3,False,2.3408262353340876,1.4632694356628941,2,2.0
444,2,4,9,20.083622177780303,9,True,1.8271831649287933,2.504764672501633,3,3.103358370606837
1295,4,2,20,26.9902239098904,8,False,3.5786721068334453,1.4710595727743678,2,2.269298792094719
3294,8,7,35,9.968724264850097,6,True,4.932342658793501,2.691595140907333,2,5.188969572142736
2737,8,5,31,4.6505555490350545,11,True,5.0882279061617925,1.1749486064940915,2,3.392225160105487
2979,8,6,34,14.132222661857616,4,True,3.333880298912589,2.2888534634922153,2,2.0
3217,8,8,30,7.549498841238449,7,False,3.951029754430639,3.2676587284269933,3,3.290011061530569
676,1,0,5,13.04730272524365,5,False,2.0162711617963183,2.3074458926607853,2,2.038025311753661
1204,3,1,10,1.884833205578168,11,True,2.9922269418327723,1.9761299812485034,2,4.003899600808493
491,3,1,10,5.478373846868681,5,False,2.44258700622376,3.6327414119335475,3,3.073495449824058
315,1,0,5,2.686860026440812,1,False,1.5,2.00030373147071,2,2.0
2971,8,10,33,3.6279991726250476,10,True,4.118138845895534,1.8944939924865285,2,5.2369866516007555
3298,8,3,35,1.7946378807937813,4,True,3.3585157852103475,2.5830777975833525,2,3.0712547983943144
798,3,3,15,3.650848760157373,8,False,3.2440930838068742,1.9131410957625052,2,2.918147939422437
2610,7,4,26,17.39079670487864,4,False,3.0980819043894057,1.2045876094015298,2,4.654369061576906
2011,6,5,20,4.069411183961578,3,True,2.8685580003364892,2.250486084509898,2,3.3567043465244017
521,2,0,12,1.7457605457819985,2,False,1.5,3.542433331476717,3,2.0004552706175693
3230,8,0,31,4.026496823565883,0,False,3.517718830207982,2.1464759855608015,2,2.060622976713987
3087,8,7,26,1.9015366957328792,1,False,1.5,2.8189630731495754,3,2.0
2115,7,5,22,8.125882995980266,4,False,3.9183047828002535,2.1306733587883384,2,2.0
2565,8,7,34,4.166738125132875,9,True,2.8683258628986215,2.341443734228801,2,2.287941294403117
1571,5,3,13,6.451044905826816,2,False,1.5,1.4837783877574728,2,2.0
2837,8,2,24,4.683657677341186,8,True,1.62664564291984,1.0,2,2.2678454817331053
1724,6,4,24,6.427383827879744,7,True,4.130573313899746,1.9314501677485088,2,3.6841641896122743
3465,8,9,43,1.6512239391453123,8,True,1.5,2.5187272122485203,2,2.0
501,1,0,5,3.826977287051991,7,True,1.726861905599141,1.4318098328136508,2,2.0
850,2,2,10,11.347501035231096,10,True,4.275588456238612,1.3597943054463537,2,2.0
3400,8,4,34,12.086674150457156,3,True,1.577119204693363,3.1012277481881254,3,2.0
1224,5,9,17,6.739817185018321,8,False,1.5,3.8838629617630964,4,2.0
1294,5,1,19,7.143160089338019,10,True,3.029195845875754,1.6536963769028286,2,2.1132801314159266
2832,8,10,37,1.2248391564447978,7,True,3.430587346825618,3.5816347517671465,3,4.833152494621119
905,1,0,5,9.774904116330298,11,True,3.4704316361143586,1.6643085407685385,2,2.7678627153210216
1943,6,4,23,17.253264333830774,9,False,4.0455997633746525,2.1793883074658513,2,3.461435764708298
1215,2,1,5,1.916613977925023,5,True,3.8600415637628656,2.4197829927843153,2,2.033998393281874
933,1,3,5,13.424076817824313,9,True,2.414641731796961,3.8961457018027983,4,2.0
3385,8,5,40,1.8530169322405707,5,False,5.589380239962869,2.420905839837092,2,5.823400329451294
939,3,2,12,7.988257172686851,10,True,1.9707971751378772,2.334071567915325,2,2.0
